game_id,commence_time,snapshot_time,home_team,away_team,sport_key,sport_title,fa_ml_home,fa_ml_away,be_ml_home,be_ml_away,be_total_line,be_total_over_price,be_total_under_price,opening_fd_home_ml,closing_fd_home_ml,opening_pinnacle_ml_home_x,opening_pinnacle_spread_home_line_x,opening_pinnacle_total_line_x,closing_pinnacle_ml_home,closing_pinnacle_spread_home_line,closing_pinnacle_total_line,pinnacle_ml_home_movement,pinnacle_spread_home_line_movement,pinnacle_total_line_movement,opening_pinnacle_ml_home_y,opening_pinnacle_spread_home_line_y,opening_pinnacle_total_line_y,pi_spread_home_line,pi_spread_home_price,pi_spread_away_line,pi_spread_away_price,pi_total_line,pi_total_over_price,pi_total_under_price,pi_ml_home,pi_ml_away,opening_pinnacle_ml_home,opening_pinnacle_spread_home_line,opening_pinnacle_total_line
50964f3c59fc8bc97ff728933657eea5,2021-10-01T23:10:00Z,2021-10-01T16:55:00Z,Miami Marlins,Philadelphia Phillies,baseball_mlb,MLB,-112.0,-104.0,-120.0,100.0,6.5,-125.0,105.0,-112.0,-112.0,-106.0,1.5,7.0,-106.0,1.5,7.0,0.0,0.0,0.0,-106.0,1.5,7.0,1.5,-185.0,-1.5,166.0,7.0,-101.0,-111.0,-106.0,-102.0,-106.0,1.5,7.0
4a8e526a8ea6294ef4435a794511ad14,2021-10-02T01:41:00Z,2021-10-01T16:55:00Z,Arizona Diamondbacks,Colorado Rockies,baseball_mlb,MLB,106.0,-123.0,100.0,-120.0,9.0,-115.0,-105.0,106.0,106.0,108.0,1.5,9.0,108.0,1.5,9.0,0.0,0.0,0.0,108.0,1.5,9.0,1.5,-149.0,-1.5,135.0,9.0,-112.0,-101.0,108.0,-118.0,108.0,1.5,9.0
468aff40ab2763c211b52d47cfa27d50,2021-10-01T23:20:00Z,2021-10-01T16:55:00Z,Atlanta Braves,New York Mets,baseball_mlb,MLB,-120.0,102.0,-125.0,105.0,8.5,-115.0,-105.0,-120.0,-120.0,-114.0,-1.5,8.5,-114.0,-1.5,8.5,0.0,0.0,0.0,-114.0,-1.5,8.5,-1.5,165.0,1.5,-185.0,8.5,-114.0,101.0,-114.0,106.0,-114.0,-1.5,8.5
5b289a5f1fadf416ad46888485314f30,2021-10-02T00:11:00Z,2021-10-01T16:55:00Z,Kansas City Royals,Minnesota Twins,baseball_mlb,MLB,-106.0,-110.0,-105.0,-115.0,9.5,-105.0,-115.0,-106.0,-106.0,-101.0,1.5,9.5,-101.0,1.5,9.5,0.0,0.0,0.0,-101.0,1.5,9.5,1.5,-154.0,-1.5,139.0,9.5,-110.0,-102.0,-101.0,-108.0,-101.0,1.5,9.5
14e7b03329d759021ed2ea6aa8714cd5,2021-10-02T00:11:00Z,2021-10-01T16:55:00Z,Houston Astros,Oakland Athletics,baseball_mlb,MLB,-143.0,120.0,-135.0,110.0,8.5,-105.0,-115.0,-143.0,-143.0,-132.0,-1.5,8.5,-132.0,-1.5,8.5,0.0,0.0,0.0,-132.0,-1.5,8.5,-1.5,145.0,1.5,-161.0,8.5,-102.0,-110.0,-132.0,122.0,-132.0,-1.5,8.5
d377e5a95b44de12c0c4a4129c7c580c,2021-10-02T00:15:00Z,2021-10-01T16:55:00Z,St. Louis Cardinals,Chicago Cubs,baseball_mlb,MLB,-185.0,154.0,-227.0,180.0,,,,-185.0,-185.0,,,,,,,,,,,,,,,,,,,,,,,,
93f5e61ac5edab6d71069a97b3028ce2,2021-10-02T19:07:00Z,2021-10-02T16:55:00Z,Toronto Blue Jays,Baltimore Orioles,baseball_mlb,MLB,-278.0,225.0,-278.0,225.0,8.5,-115.0,-105.0,-278.0,-278.0,-250.0,-1.5,8.5,-250.0,-1.5,8.5,0.0,0.0,0.0,-250.0,-1.5,8.5,-1.5,-125.0,1.5,113.0,8.5,-106.0,-106.0,-250.0,226.0,-250.0,-1.5,8.5
78f7c578dc075111716a28656c6dd7da,2021-10-02T22:35:00Z,2021-10-02T16:55:00Z,Pittsburgh Pirates,Cincinnati Reds,baseball_mlb,MLB,136.0,-161.0,145.0,-175.0,8.5,-105.0,-115.0,136.0,136.0,141.0,1.5,8.5,141.0,1.5,8.5,0.0,0.0,0.0,141.0,1.5,8.5,1.5,-118.0,-1.5,106.0,8.5,-104.0,-108.0,141.0,-154.0,141.0,1.5,8.5
bb6bdc04cfd1158fc7246050da29ab42,2021-10-02T23:05:00Z,2021-10-02T16:55:00Z,Texas Rangers,Cleveland Indians,baseball_mlb,MLB,126.0,-147.0,120.0,-145.0,8.5,-115.0,-105.0,126.0,126.0,130.0,1.5,8.5,130.0,1.5,8.5,0.0,0.0,0.0,130.0,1.5,8.5,1.5,-123.0,-1.5,112.0,8.5,-112.0,100.0,130.0,-141.0,130.0,1.5,8.5
ae4c7bc448576d59f1944b1afeec10f7,2021-10-02T23:10:00Z,2021-10-02T16:55:00Z,Chicago White Sox,Detroit Tigers,baseball_mlb,MLB,-294.0,235.0,-278.0,230.0,8.5,-120.0,100.0,-294.0,-294.0,-263.0,-1.5,9.0,-263.0,-1.5,9.0,0.0,0.0,0.0,-263.0,-1.5,9.0,-1.5,-133.0,1.5,121.0,9.0,101.0,-114.0,-263.0,234.0,-263.0,-1.5,9.0
dab82251e08162abba40c4f957b6819f,2021-10-02T23:10:00Z,2021-10-02T16:55:00Z,Houston Astros,Oakland Athletics,baseball_mlb,MLB,-167.0,140.0,-154.0,125.0,9.5,-105.0,-115.0,-167.0,-167.0,-154.0,-1.5,9.5,-154.0,-1.5,9.5,0.0,0.0,0.0,-154.0,-1.5,9.5,-1.5,121.0,1.5,-133.0,9.5,-105.0,-108.0,-154.0,140.0,-154.0,-1.5,9.5
d65c96fd51765ca924e04b244d6b7539,2021-10-03T01:10:00Z,2021-10-02T16:55:00Z,Los Angeles Dodgers,Milwaukee Brewers,baseball_mlb,MLB,-135.0,116.0,-145.0,120.0,7.0,-120.0,100.0,-135.0,-135.0,-132.0,-1.5,7.0,-132.0,-1.5,7.0,0.0,0.0,0.0,-132.0,-1.5,7.0,-1.5,160.0,1.5,-179.0,7.0,-119.0,106.0,-132.0,122.0,-132.0,-1.5,7.0
fd9b1c2c6a9c1377bb1cb2f26fd1e21f,2021-10-02T23:16:00Z,2021-10-02T16:55:00Z,St. Louis Cardinals,Chicago Cubs,baseball_mlb,MLB,-179.0,150.0,-175.0,145.0,9.0,-105.0,-115.0,-179.0,-179.0,-172.0,-1.5,9.0,-172.0,-1.5,9.0,0.0,0.0,0.0,-172.0,-1.5,9.0,-1.5,108.0,1.5,-119.0,9.0,102.0,-114.0,-172.0,158.0,-172.0,-1.5,9.0
aac0dc7742144c328f10235bd0e66c62,2021-10-03T00:11:00Z,2021-10-02T16:55:00Z,Arizona Diamondbacks,Colorado Rockies,baseball_mlb,MLB,-135.0,116.0,-141.0,115.0,8.5,-110.0,-110.0,-135.0,-135.0,-132.0,-1.5,8.5,-132.0,-1.5,8.5,0.0,0.0,0.0,-132.0,-1.5,8.5,-1.5,152.0,1.5,-169.0,8.5,-106.0,-106.0,-132.0,121.0,-132.0,-1.5,8.5
47f7e6062e87b80f081883b6cf543124,2021-10-03T01:11:00Z,2021-10-02T16:55:00Z,Seattle Mariners,Los Angeles Angels,baseball_mlb,MLB,-189.0,158.0,-175.0,145.0,8.0,-115.0,-105.0,-189.0,-189.0,-179.0,-1.5,8.0,-179.0,-1.5,8.0,0.0,0.0,0.0,-179.0,-1.5,8.0,-1.5,111.0,1.5,-122.0,8.0,-114.0,101.0,-179.0,165.0,-179.0,-1.5,8.0
748ced38dad5097d346c09e13d0d3797,2021-10-02T17:06:00Z,2021-10-02T16:55:00Z,New York Yankees,Tampa Bay Rays,baseball_mlb,MLB,-135.0,116.0,-141.0,115.0,8.5,-115.0,-105.0,-135.0,-135.0,-130.0,-1.5,8.5,-130.0,-1.5,8.5,0.0,0.0,0.0,-130.0,-1.5,8.5,-1.5,144.0,1.5,-161.0,8.5,-114.0,100.0,-130.0,120.0,-130.0,-1.5,8.5
d8feff077caf6a473c87a4f2771edc1e,2021-10-02T22:11:00Z,2021-10-02T16:55:00Z,Miami Marlins,Philadelphia Phillies,baseball_mlb,MLB,108.0,-127.0,105.0,-125.0,8.0,-105.0,-115.0,108.0,108.0,113.0,1.5,8.0,113.0,1.5,8.0,0.0,0.0,0.0,113.0,1.5,8.0,1.5,-152.0,-1.5,136.0,8.0,-103.0,-109.0,113.0,-123.0,113.0,1.5,8.0
8f9d149e72df707fdab42f89993860ca,2021-10-02T23:11:00Z,2021-10-02T16:55:00Z,Kansas City Royals,Minnesota Twins,baseball_mlb,MLB,-122.0,104.0,-120.0,100.0,9.5,100.0,-120.0,-122.0,-122.0,-115.0,-1.5,9.5,-115.0,-1.5,9.5,0.0,0.0,0.0,-115.0,-1.5,9.5,-1.5,159.0,1.5,-179.0,9.5,101.0,-114.0,-115.0,106.0,-115.0,-1.5,9.5
d1c4b9740e3647644d83b3a538cf11dd,2021-10-02T20:06:00Z,2021-10-02T16:55:00Z,San Francisco Giants,San Diego Padres,baseball_mlb,MLB,-164.0,138.0,-161.0,135.0,8.0,-105.0,-115.0,-164.0,-164.0,-161.0,-1.5,8.0,-161.0,-1.5,8.0,0.0,0.0,0.0,-161.0,-1.5,8.0,-1.5,128.0,1.5,-143.0,8.0,-105.0,-108.0,-161.0,148.0,-161.0,-1.5,8.0
2231a752a5d6b4cfa1cba92e0eee2764,2021-10-02T23:21:00Z,2021-10-02T16:55:00Z,Atlanta Braves,New York Mets,baseball_mlb,MLB,-130.0,110.0,-135.0,110.0,8.5,-120.0,100.0,-130.0,-130.0,-123.0,-1.5,9.0,-123.0,-1.5,9.0,0.0,0.0,0.0,-123.0,-1.5,9.0,-1.5,156.0,1.5,-175.0,9.0,102.0,-115.0,-123.0,113.0,-123.0,-1.5,9.0
750a3d7b88f6e4ba2d36ff75de4e95f4,2021-10-02T20:05:00Z,2021-10-02T16:55:00Z,Washington Nationals,Boston Red Sox,baseball_mlb,MLB,134.0,-159.0,125.0,-154.0,9.5,-105.0,-115.0,134.0,134.0,133.0,1.5,9.5,133.0,1.5,9.5,0.0,0.0,0.0,133.0,1.5,9.5,1.5,-119.0,-1.5,108.0,9.5,-103.0,-109.0,133.0,-145.0,133.0,1.5,9.5
1bb80d7d817da573dc0222289f0f6deb,2021-10-03T19:15:00Z,2021-10-03T16:55:00Z,St. Louis Cardinals,Chicago Cubs,baseball_mlb,MLB,-159.0,134.0,-154.0,125.0,8.5,-120.0,100.0,-159.0,-159.0,-149.0,-1.5,8.5,-149.0,-1.5,8.5,0.0,0.0,0.0,-149.0,-1.5,8.5,-1.5,127.0,1.5,-141.0,8.5,-118.0,104.0,-149.0,138.0,-149.0,-1.5,8.5
0c6748a02eac071ce3b1b9e98a429447,2021-10-03T19:10:00Z,2021-10-03T16:55:00Z,Miami Marlins,Philadelphia Phillies,baseball_mlb,MLB,-104.0,-112.0,-105.0,-115.0,7.5,-115.0,-105.0,-104.0,-104.0,101.0,1.5,8.0,101.0,1.5,8.0,0.0,0.0,0.0,101.0,1.5,8.0,1.5,-167.0,-1.5,151.0,8.0,-102.0,-111.0,101.0,-109.0,101.0,1.5,8.0
5fc4026065e7aa9e419bdb82eda8d4f4,2021-10-03T19:10:00Z,2021-10-03T16:55:00Z,Arizona Diamondbacks,Colorado Rockies,baseball_mlb,MLB,-102.0,-116.0,-105.0,-115.0,9.0,-115.0,-105.0,-102.0,-102.0,102.0,1.5,9.0,102.0,1.5,9.0,0.0,0.0,0.0,102.0,1.5,9.0,1.5,-156.0,-1.5,140.0,9.0,-112.0,100.0,102.0,-111.0,102.0,1.5,9.0
0afa34ffa995558caf106eeddc7bab85,2021-10-03T19:06:00Z,2021-10-03T16:55:00Z,Pittsburgh Pirates,Cincinnati Reds,baseball_mlb,MLB,130.0,-154.0,125.0,-149.0,9.0,-115.0,-105.0,130.0,130.0,135.0,1.5,9.0,135.0,1.5,9.0,0.0,0.0,0.0,135.0,1.5,9.0,1.5,-120.0,-1.5,108.0,9.0,-112.0,100.0,135.0,-147.0,135.0,1.5,9.0
224c11289fe3770dbae25609f9b80587,2021-10-03T19:06:00Z,2021-10-03T16:55:00Z,Texas Rangers,Cleveland Indians,baseball_mlb,MLB,-112.0,-104.0,-115.0,-105.0,8.0,-110.0,-110.0,-112.0,-112.0,-109.0,-1.5,8.0,-109.0,-1.5,8.0,0.0,0.0,0.0,-109.0,-1.5,8.0,-1.5,177.0,1.5,-200.0,8.0,-114.0,100.0,-109.0,101.0,-109.0,-1.5,8.0
5cf885aa500c477e13f436bac54e12df,2021-10-03T19:06:00Z,2021-10-03T16:55:00Z,New York Yankees,Tampa Bay Rays,baseball_mlb,MLB,-130.0,110.0,-125.0,105.0,9.0,-115.0,-105.0,-130.0,-130.0,-122.0,-1.5,9.0,-122.0,-1.5,9.0,0.0,0.0,0.0,-122.0,-1.5,9.0,-1.5,148.0,1.5,-164.0,9.0,-112.0,100.0,-122.0,113.0,-122.0,-1.5,9.0
c4e8ee64c2beb483a6ba6fb24c25303b,2021-10-03T19:06:00Z,2021-10-03T16:55:00Z,San Francisco Giants,San Diego Padres,baseball_mlb,MLB,-238.0,198.0,-227.0,180.0,8.5,-115.0,-105.0,-238.0,-238.0,-213.0,-1.5,8.5,-213.0,-1.5,8.5,0.0,0.0,0.0,-213.0,-1.5,8.5,-1.5,-101.0,1.5,-110.0,8.5,-114.0,101.0,-213.0,193.0,-213.0,-1.5,8.5
9deb476f7074e362911382c5e4b00636,2021-10-03T19:08:00Z,2021-10-03T16:55:00Z,Toronto Blue Jays,Baltimore Orioles,baseball_mlb,MLB,-345.0,280.0,-345.0,260.0,10.0,-105.0,-115.0,-345.0,-345.0,-333.0,-1.5,10.0,-333.0,-1.5,10.0,0.0,0.0,0.0,-333.0,-1.5,10.0,-1.5,-172.0,1.5,153.0,10.0,-104.0,-108.0,-333.0,288.0,-333.0,-1.5,10.0
54db75daa1d5595cb59c5d9818b1dece,2021-10-03T19:11:00Z,2021-10-03T16:55:00Z,Seattle Mariners,Los Angeles Angels,baseball_mlb,MLB,-175.0,146.0,-175.0,145.0,7.5,-110.0,-110.0,-175.0,-175.0,-164.0,-1.5,7.5,-164.0,-1.5,7.5,0.0,0.0,0.0,-164.0,-1.5,7.5,-1.5,122.0,1.5,-135.0,7.5,-108.0,-104.0,-164.0,150.0,-164.0,-1.5,7.5
507de1758aa88ed04cd3a27e12f5b317,2021-10-03T19:11:00Z,2021-10-03T16:55:00Z,Chicago White Sox,Detroit Tigers,baseball_mlb,MLB,-263.0,215.0,-250.0,195.0,7.5,-115.0,-105.0,-263.0,-263.0,-227.0,-1.5,8.0,-227.0,-1.5,8.0,0.0,0.0,0.0,-227.0,-1.5,8.0,-1.5,-119.0,1.5,108.0,8.0,-103.0,-109.0,-227.0,206.0,-227.0,-1.5,8.0
2ef37f337b3ae596a286a15a503a82f8,2021-10-03T19:11:00Z,2021-10-03T16:55:00Z,Houston Astros,Oakland Athletics,baseball_mlb,MLB,-175.0,146.0,-164.0,140.0,9.0,100.0,-120.0,-175.0,-175.0,-152.0,-1.5,9.0,-152.0,-1.5,9.0,0.0,0.0,0.0,-152.0,-1.5,9.0,-1.5,122.0,1.5,-135.0,9.0,-108.0,-105.0,-152.0,140.0,-152.0,-1.5,9.0
2eb2d866c496ba4dd926bf2519a7a955,2021-10-03T19:11:00Z,2021-10-03T16:55:00Z,Kansas City Royals,Minnesota Twins,baseball_mlb,MLB,-106.0,-110.0,-105.0,-115.0,10.0,-110.0,-110.0,-106.0,-106.0,104.0,1.5,10.0,104.0,1.5,10.0,0.0,0.0,0.0,104.0,1.5,10.0,1.5,-147.0,-1.5,132.0,10.0,-108.0,-104.0,104.0,-112.0,104.0,1.5,10.0
1c3e45f2e30f758a6f98042117acc5d9,2021-10-03T19:21:00Z,2021-10-03T16:55:00Z,Atlanta Braves,New York Mets,baseball_mlb,MLB,-167.0,142.0,-164.0,135.0,8.5,-110.0,-110.0,-167.0,-167.0,-164.0,-1.5,8.5,-164.0,-1.5,8.5,0.0,0.0,0.0,-164.0,-1.5,8.5,-1.5,129.0,1.5,-143.0,8.5,-106.0,-106.0,-164.0,150.0,-164.0,-1.5,8.5
82e8b8bbe5fda8505f4bbaae15baf04f,2021-10-03T19:06:00Z,2021-10-03T16:55:00Z,Washington Nationals,Boston Red Sox,baseball_mlb,MLB,176.0,-208.0,185.0,-227.0,9.5,-105.0,-115.0,176.0,176.0,180.0,1.5,9.5,180.0,1.5,9.5,0.0,0.0,0.0,180.0,1.5,9.5,1.5,115.0,-1.5,-127.0,9.5,102.0,-115.0,180.0,-196.0,180.0,1.5,9.5
0a7e6f5628c4e92499557467655cf93f,2021-10-03T19:11:00Z,2021-10-03T16:55:00Z,Los Angeles Dodgers,Milwaukee Brewers,baseball_mlb,MLB,-256.0,210.0,-278.0,220.0,8.5,-115.0,-105.0,-256.0,-256.0,-238.0,-1.5,8.5,-238.0,-1.5,8.5,0.0,0.0,0.0,-238.0,-1.5,8.5,-1.5,-123.0,1.5,111.0,8.5,-111.0,-101.0,-238.0,215.0,-238.0,-1.5,8.5
f9264484405c686a8498b0b004f4a829,2021-10-07T00:10:00Z,2021-10-04T16:55:00Z,Los Angeles Dodgers,St. Louis Cardinals,baseball_mlb,MLB,-227.0,188.0,-227.0,180.0,7.5,-110.0,-110.0,-227.0,-233.0,-208.0,-1.5,7.5,-222.0,-1.5,7.0,-14.0,0.0,-0.5,-208.0,-1.5,7.5,-1.5,102.0,1.5,-114.0,7.5,-109.0,-103.0,-208.0,188.0,-208.0,-1.5,7.5
222534ce17752b59ddb0448a8946bd0b,2021-10-06T00:08:00Z,2021-10-04T16:55:00Z,Boston Red Sox,New York Yankees,baseball_mlb,MLB,102.0,-120.0,-105.0,-115.0,8.5,-105.0,-115.0,102.0,108.0,110.0,1.5,8.5,114.0,1.5,8.0,4.0,0.0,-0.5,110.0,1.5,8.5,1.5,-149.0,-1.5,134.0,8.5,101.0,-114.0,110.0,-119.0,110.0,1.5,8.5
f9264484405c686a8498b0b004f4a829,2021-10-07T00:10:00Z,2021-10-05T16:55:00Z,Los Angeles Dodgers,St. Louis Cardinals,baseball_mlb,MLB,-227.0,188.0,-227.0,180.0,7.5,-110.0,-110.0,-227.0,-233.0,-208.0,-1.5,7.5,-222.0,-1.5,7.0,-14.0,0.0,-0.5,-208.0,-1.5,7.5,-1.5,-102.0,1.5,-108.0,7.5,-108.0,-104.0,-222.0,200.0,-208.0,-1.5,7.5
222534ce17752b59ddb0448a8946bd0b,2021-10-06T00:08:00Z,2021-10-05T16:55:00Z,Boston Red Sox,New York Yankees,baseball_mlb,MLB,108.0,-127.0,110.0,-135.0,8.0,-105.0,-115.0,102.0,108.0,110.0,1.5,8.5,114.0,1.5,8.0,4.0,0.0,-0.5,110.0,1.5,8.5,1.5,-145.0,-1.5,131.0,8.0,103.0,-116.0,114.0,-123.0,110.0,1.5,8.5
db3491de408937b9a54ffc037802bf5c,2021-10-07T20:09:00Z,2021-10-05T16:55:00Z,Houston Astros,Chicago White Sox,baseball_mlb,MLB,-152.0,128.0,,,,,,-152.0,-139.0,-141.0,-1.5,8.0,-132.0,-1.5,7.5,9.0,0.0,-0.5,-141.0,-1.5,8.0,,,,,,,,,,-141.0,-1.5,8.0
f2096fc105f6162cc0d42683aa2902ef,2021-10-08T20:39:00Z,2021-10-05T16:55:00Z,Milwaukee Brewers,Atlanta Braves,baseball_mlb,MLB,-143.0,120.0,-141.0,115.0,7.0,-120.0,100.0,-143.0,-161.0,-135.0,-1.5,7.0,-154.0,-1.5,7.0,-19.0,0.0,0.0,-135.0,-1.5,7.0,,,,,,,,,,-135.0,-1.5,7.0
f9264484405c686a8498b0b004f4a829,2021-10-07T00:10:00Z,2021-10-06T16:55:00Z,Los Angeles Dodgers,St. Louis Cardinals,baseball_mlb,MLB,-233.0,194.0,-227.0,180.0,7.5,-110.0,-110.0,-227.0,-233.0,-208.0,-1.5,7.5,-222.0,-1.5,7.0,-14.0,0.0,-0.5,-208.0,-1.5,7.5,-1.5,100.0,1.5,-110.0,7.0,-122.0,109.0,-222.0,202.0,-208.0,-1.5,7.5
db3491de408937b9a54ffc037802bf5c,2021-10-07T20:09:00Z,2021-10-06T16:55:00Z,Houston Astros,Chicago White Sox,baseball_mlb,MLB,-152.0,128.0,,,,,,-152.0,-139.0,-141.0,-1.5,8.0,-132.0,-1.5,7.5,9.0,0.0,-0.5,-141.0,-1.5,8.0,-1.5,141.0,1.5,-156.0,8.0,101.0,-114.0,-141.0,129.0,-141.0,-1.5,8.0
f2096fc105f6162cc0d42683aa2902ef,2021-10-08T20:39:00Z,2021-10-06T16:55:00Z,Milwaukee Brewers,Atlanta Braves,baseball_mlb,MLB,-143.0,120.0,-145.0,120.0,7.0,-110.0,-110.0,-143.0,-161.0,-135.0,-1.5,7.0,-154.0,-1.5,7.0,-19.0,0.0,0.0,-135.0,-1.5,7.0,-1.5,158.0,1.5,-179.0,7.0,-112.0,100.0,-135.0,124.0,-135.0,-1.5,7.0
f0b6d099d6998be37ded72dc0ce08f15,2021-10-08T18:07:00Z,2021-10-06T16:55:00Z,Houston Astros,Chicago White Sox,baseball_mlb,MLB,-127.0,108.0,,,,,,-127.0,-118.0,-111.0,-1.5,8.5,-111.0,-1.5,8.5,0.0,0.0,0.0,-111.0,-1.5,8.5,,,,,,,,,,-111.0,-1.5,8.5
89cd828e95e458dd46aaec1de37bee88,2021-10-08T00:08:00Z,2021-10-06T16:55:00Z,Tampa Bay Rays,Boston Red Sox,baseball_mlb,MLB,-189.0,160.0,,,,,,-189.0,-161.0,-152.0,-1.5,7.5,-152.0,-1.5,7.5,0.0,0.0,0.0,-152.0,-1.5,7.5,,,,,,,,,,-152.0,-1.5,7.5
db3491de408937b9a54ffc037802bf5c,2021-10-07T20:09:00Z,2021-10-07T16:55:00Z,Houston Astros,Chicago White Sox,baseball_mlb,MLB,-139.0,118.0,-135.0,110.0,7.5,-115.0,-105.0,-152.0,-139.0,-141.0,-1.5,8.0,-132.0,-1.5,7.5,9.0,0.0,-0.5,-141.0,-1.5,8.0,-1.5,155.0,1.5,-172.0,7.5,-115.0,102.0,-132.0,122.0,-141.0,-1.5,8.0
f2096fc105f6162cc0d42683aa2902ef,2021-10-08T20:39:00Z,2021-10-07T16:55:00Z,Milwaukee Brewers,Atlanta Braves,baseball_mlb,MLB,-147.0,126.0,-145.0,120.0,7.0,-115.0,-105.0,-143.0,-161.0,-135.0,-1.5,7.0,-154.0,-1.5,7.0,-19.0,0.0,0.0,-135.0,-1.5,7.0,-1.5,155.0,1.5,-172.0,7.0,-115.0,103.0,-139.0,128.0,-135.0,-1.5,7.0
f0b6d099d6998be37ded72dc0ce08f15,2021-10-08T18:07:00Z,2021-10-07T16:55:00Z,Houston Astros,Chicago White Sox,baseball_mlb,MLB,-127.0,108.0,,,,,,-127.0,-118.0,-111.0,-1.5,8.5,-111.0,-1.5,8.5,0.0,0.0,0.0,-111.0,-1.5,8.5,,,,,,,,,,-111.0,-1.5,8.5
89cd828e95e458dd46aaec1de37bee88,2021-10-08T00:08:00Z,2021-10-07T16:55:00Z,Tampa Bay Rays,Boston Red Sox,baseball_mlb,MLB,-161.0,136.0,-161.0,135.0,8.0,-105.0,-115.0,-189.0,-161.0,-152.0,-1.5,7.5,-152.0,-1.5,7.5,0.0,0.0,0.0,-152.0,-1.5,7.5,-1.5,134.0,1.5,-147.0,7.5,-115.0,102.0,-152.0,139.0,-152.0,-1.5,7.5
f8c4c12e3a912ad8842fc0eb408bd31b,2021-10-09T01:39:00Z,2021-10-07T16:55:00Z,San Francisco Giants,Los Angeles Dodgers,baseball_mlb,MLB,100.0,-118.0,105.0,-125.0,7.0,-105.0,-115.0,100.0,100.0,107.0,1.5,7.0,105.0,1.5,7.0,-2.0,0.0,0.0,107.0,1.5,7.0,1.5,-172.0,-1.5,153.0,7.0,105.0,-118.0,107.0,-116.0,107.0,1.5,7.0
b7f966514e0b3db82c0029846aeb3e03,2021-10-10T01:08:00Z,2021-10-07T16:55:00Z,San Francisco Giants,Los Angeles Dodgers,baseball_mlb,MLB,-116.0,-102.0,,,,,,-116.0,102.0,-101.0,1.5,7.5,106.0,1.5,7.5,207.0,0.0,0.0,-101.0,1.5,7.5,,,,,,,,,,-101.0,1.5,7.5
0ab97c679963ba3a453bf2449e1acef1,2021-10-09T21:08:00Z,2021-10-07T16:55:00Z,Milwaukee Brewers,Atlanta Braves,baseball_mlb,MLB,-133.0,114.0,,,,,,-133.0,-133.0,-125.0,-1.5,7.5,-125.0,-1.5,7.5,0.0,0.0,0.0,-125.0,-1.5,7.5,,,,,,,,,,-125.0,-1.5,7.5
3359ad6e141bcb823d0b1ff6398ca300,2021-10-08T23:03:00Z,2021-10-07T16:55:00Z,Tampa Bay Rays,Boston Red Sox,baseball_mlb,MLB,-130.0,110.0,,,,,,-130.0,-130.0,,,,,,,,,,,,,,,,,,,,,,,,
f2096fc105f6162cc0d42683aa2902ef,2021-10-08T20:39:00Z,2021-10-08T16:55:00Z,Milwaukee Brewers,Atlanta Braves,baseball_mlb,MLB,-161.0,136.0,-154.0,125.0,7.0,-115.0,-105.0,-143.0,-161.0,-135.0,-1.5,7.0,-154.0,-1.5,7.0,-19.0,0.0,0.0,-135.0,-1.5,7.0,-1.5,145.0,1.5,-161.0,7.0,-111.0,-101.0,-154.0,141.0,-135.0,-1.5,7.0
f8c4c12e3a912ad8842fc0eb408bd31b,2021-10-09T01:39:00Z,2021-10-08T16:55:00Z,San Francisco Giants,Los Angeles Dodgers,baseball_mlb,MLB,100.0,-118.0,100.0,-120.0,7.0,-120.0,100.0,100.0,100.0,107.0,1.5,7.0,105.0,1.5,7.0,-2.0,0.0,0.0,107.0,1.5,7.0,1.5,-172.0,-1.5,154.0,7.0,-120.0,108.0,105.0,-114.0,107.0,1.5,7.0
0ab97c679963ba3a453bf2449e1acef1,2021-10-09T21:08:00Z,2021-10-08T16:55:00Z,Milwaukee Brewers,Atlanta Braves,baseball_mlb,MLB,-133.0,114.0,,,,,,-133.0,-133.0,-125.0,-1.5,7.5,-125.0,-1.5,7.5,0.0,0.0,0.0,-125.0,-1.5,7.5,-1.5,166.0,1.5,-185.0,7.5,-103.0,-109.0,-125.0,115.0,-125.0,-1.5,7.5
b7f966514e0b3db82c0029846aeb3e03,2021-10-10T01:08:00Z,2021-10-08T16:55:00Z,San Francisco Giants,Los Angeles Dodgers,baseball_mlb,MLB,-112.0,-104.0,,,,,,-116.0,102.0,-101.0,1.5,7.5,106.0,1.5,7.5,207.0,0.0,0.0,-101.0,1.5,7.5,1.5,-179.0,-1.5,158.0,7.5,101.0,-114.0,-101.0,-108.0,-101.0,1.5,7.5
f0b6d099d6998be37ded72dc0ce08f15,2021-10-08T18:07:00Z,2021-10-08T16:55:00Z,Houston Astros,Chicago White Sox,baseball_mlb,MLB,-118.0,100.0,-115.0,-105.0,8.0,-115.0,-105.0,-127.0,-118.0,-111.0,-1.5,8.5,-111.0,-1.5,8.5,0.0,0.0,0.0,-111.0,-1.5,8.5,-1.5,175.0,1.5,-196.0,8.5,102.0,-114.0,-111.0,102.0,-111.0,-1.5,8.5
a9a8bb3fc78369b943457678bf167d59,2021-10-08T23:03:00Z,2021-10-08T16:55:00Z,Tampa Bay Rays,Boston Red Sox,baseball_mlb,MLB,-143.0,120.0,-145.0,120.0,7.0,-125.0,105.0,-143.0,-143.0,-141.0,-1.5,7.5,-141.0,-1.5,7.5,0.0,0.0,0.0,-141.0,-1.5,7.5,-1.5,147.0,1.5,-164.0,7.5,104.0,-118.0,-141.0,129.0,-141.0,-1.5,7.5
